date,standardized_residuals
2024-05-24,1.0410092737676124
2024-05-28,1.952908916726191
2024-05-29,-0.3048121123507241
2024-05-30,-1.5369581152290237
2024-05-31,0.15866363581118986
2024-06-03,1.1020864558239873
2024-06-04,0.13645517971561136
2024-06-05,1.7534094530100386
2024-06-06,-0.2616199988405733
2024-06-07,-0.3109331655594384
2024-06-10,0.26625206738257645
2024-06-11,-0.03943560364280995
2024-06-12,1.1379912065945421
2024-06-13,0.8498414237160116
2024-06-14,0.3188629334855331
2024-06-17,-0.05906678405302088
2024-06-18,0.7771564722818533
2024-06-20,-1.0603756469527374
2024-06-21,-1.2220074221288066
2024-06-24,-1.8227929774227534
2024-06-25,2.1291897677066998
2024-06-26,0.28313540938182047
2024-06-27,-0.2768449511471078
2024-06-28,-0.4106009244425391
2024-07-01,0.5172333989386899
2024-07-02,0.13237060343555843
2024-07-03,1.366609437307929
2024-07-05,-0.062294496638423645
2024-07-08,0.19304828079563807
2024-07-09,0.6540536270129659
2024-07-10,1.226965106902616
2024-07-11,-2.745228909390938
2024-07-12,0.21895503067459854
2024-07-15,0.14529834512698075
2024-07-16,-0.2550255944969251
2024-07-17,-2.220499638071334
2024-07-18,0.2022073507167264
2024-07-19,-1.0523527457105213
2024-07-22,1.3200895174132616
2024-07-23,-0.3631100786293071
2024-07-24,-2.8816689247434795
2024-07-25,-0.550637626414344
2024-07-26,0.3918631063122915
2024-07-29,-0.2549152670262519
2024-07-30,-1.37648981386441
2024-07-31,2.6206175508413936
2024-08-01,-1.460306549044828
2024-08-02,-0.8717470546870748
2024-08-05,-2.0770890763670895
2024-08-06,0.6502959757190001
2024-08-07,-0.8010319547346295
2024-08-08,1.4008491195082073
2024-08-09,0.1217978030694182
2024-08-12,0.562654845213083
2024-08-13,1.366349612793157
2024-08-14,0.21212266329163842
2024-08-15,1.0442233495723043
2024-08-16,0.14428355272452417
2024-08-19,0.9559939768733021
2024-08-20,-0.658986514735839
2024-08-21,0.11362981004198516
2024-08-22,-1.07469657906022
2024-08-23,1.1325654490636992
2024-08-26,-0.4980367638803759
2024-08-27,0.06730486038520324
2024-08-28,-0.7656963119927842
2024-08-29,-1.2347306659995132
2024-08-30,0.5134530620570694
2024-09-03,-2.7963500491738404
2024-09-04,-0.4162382552240608
2024-09-05,0.1674627028989665
2024-09-06,-1.555761920545131
2024-09-09,0.8424120219287468
2024-09-10,-0.0282166351754083
2024-09-11,1.64155001818109
2024-09-12,0.6045784063600106
2024-09-13,-0.005813396153988666
2024-09-16,-0.37716292804927226
2024-09-17,-0.09656508327991264
2024-09-18,-0.43123177705664845
2024-09-19,1.5914038861327098
2024-09-20,-0.46946383165692657
2024-09-23,0.1645816710140243
2024-09-24,0.7630689884182565
2024-09-25,0.2594503754879543
2024-09-26,-0.15923285026073716
2024-09-27,-0.31846748630318444
2024-09-30,0.2770933239830095
2024-10-01,-1.1960815280989616
2024-10-02,0.2727193267632262
2024-10-03,0.7203098152632733
2024-10-04,1.0796176158200668
2024-10-07,-0.19386073682461935
2024-10-08,1.1058733926478113
2024-10-09,0.004707642097479978
2024-10-10,0.3902200134559317
2024-10-11,0.033049779007321894
2024-10-14,0.9137724111363231
2024-10-15,-2.312240775908068
2024-10-16,0.7319694770148688
2024-10-17,0.045351970122095936
2024-10-18,0.25648221178612857
2024-10-21,1.1162644975048368
2024-10-22,0.12975551009197714
2024-10-23,-1.6571252808794397
2024-10-24,0.6085268268442301
2024-10-25,0.40635204998567714
2024-10-28,-0.24098271484884579
2024-10-29,0.16787498642738607
2024-10-30,-0.47578853117934017
2024-10-31,-2.8067683898965012
2024-11-01,0.49293250164758534
2024-11-04,-0.12380616875556763
2024-11-05,1.1917902559428348
2024-11-06,2.8135762901331227
2024-11-07,0.771933819808057
2024-11-08,-0.13707902747064435
2024-11-11,-0.26723528680698294
2024-11-12,0.2755795130056991
2024-11-13,-0.3889862925934565
2024-11-14,-0.34579325080974166
2024-11-15,-1.5574202388326464
2024-11-18,-0.08062061578985022
2024-11-19,1.2223619974136628
2024-11-20,-0.1671587688534691
2024-11-21,-0.16613709937362706
2024-11-22,-0.9347560441818752
2024-11-25,-1.1081495627278697
2024-11-26,0.3069714087765384
2024-11-27,-0.6466111866850291
2024-11-29,0.8051168092252374
2024-12-02,0.4538059511649904
2024-12-03,0.41404604935334344
2024-12-04,1.0247960899876902
2024-12-05,-0.17338094126353637
2024-12-06,-0.4160803552707674
2024-12-09,-0.9406156690251375
2024-12-10,-0.4709993486554935
2024-12-11,1.4728927957096785
2024-12-12,-0.9513721438348655
2024-12-13,-0.8964547005216174
2024-12-16,-0.19467376129777506
2024-12-17,-0.5042341899995705
2024-12-18,-2.2707736303681876
2024-12-19,0.18306519944010324
2024-12-20,0.9141263129972756
2024-12-23,1.3960069209515675
2024-12-24,0.7278021896208169
2024-12-26,-0.28064213756092793
2024-12-27,-1.3725488407398785
2024-12-30,-0.597313359476775
2024-12-31,-1.026983655639447
2025-01-02,0.4026805611267433
2025-01-03,1.9983112555610032
2025-01-06,1.3075651844848002
2025-01-07,-2.12653458925986
2025-01-08,-0.19902554806620582
2025-01-10,-1.1321976821700357
2025-01-13,-0.23032638478718323
2025-01-14,-0.514875526229842
2025-01-15,1.9214217341966104
2025-01-16,-1.1610125840361314
2025-01-17,1.078375632233567
2025-01-21,0.5193488249028566
2025-01-22,1.0094992359461894
2025-01-23,0.16618225039181547
2025-01-24,-0.9087692196993494
2025-01-27,-4.160499610139387
2025-01-28,1.5067474463772803
2025-01-29,-0.7244264797945986
2025-01-30,0.12686351807643273
2025-01-31,-0.6634796942765816
2025-02-03,-0.7502404516090672
2025-02-04,0.6673581276150874
2025-02-05,0.29273809686314706
2025-02-06,0.5175502405441044
2025-02-07,-0.3832694416281399
2025-02-10,0.5703930072931198
2025-02-11,-0.20928159555293746
2025-02-12,-0.5066872996820057
2025-02-13,1.041052079502736
2025-02-14,0.4876205123621869
2025-02-18,-0.19890440683088728
2025-02-19,-0.004841865593227299
2025-02-20,-0.3138808158425872
2025-02-21,-2.1333792249242345
2025-02-24,-1.1061316474343186
2025-02-25,-1.3197391572001274
2025-02-26,0.5353028692351126
2025-02-27,-2.434432319727388
2025-02-28,1.210403789290305
2025-03-03,-2.4231656931618333
2025-03-04,-0.09037516455835125
2025-03-05,0.3915539164866856
2025-03-06,-1.3841267481189883
2025-03-07,0.28313251949738744
2025-03-10,-2.029983618109677
2025-03-11,0.032479897974529263
2025-03-12,1.178402809618108
2025-03-13,-0.6983659892127899
2025-03-14,1.593365639085711
2025-03-17,-0.32245112314089097
2025-03-18,-1.022852288128781
2025-03-19,0.657573728761369
2025-03-20,0.10556570462365132
2025-03-21,0.1817756295072995
2025-03-24,1.2892692978951614
2025-03-25,0.1891714590020415
2025-03-26,-1.5488036810390409
2025-03-27,-0.5908530801504801
2025-03-28,-1.2558198431646483
2025-03-31,-0.14531867648357416
2025-04-01,0.5208286084149942
2025-04-02,0.1598351418577229
2025-04-03,-3.7367864524582357
2025-04-04,-2.6853772873283477
2025-04-07,0.3256205405704429
2025-04-08,-0.47570393675721734
2025-04-09,4.831370227129764
2025-04-10,-1.0959920449305074
2025-04-11,0.5412247826794178
2025-04-14,-0.10183979470696157
2025-04-15,-0.0473212887537593
2025-04-16,-1.0093738349063037
2025-04-17,-0.6732512179483302
2025-04-21,-0.9589309913081738
2025-04-22,0.6693801648159772
2025-04-23,0.7183371788189227
2025-04-24,0.7101082394550406
2025-04-25,0.6524426937834791
2025-04-28,-0.27313020392153714
2025-04-29,0.021170321409789083
2025-04-30,-0.27342375950352454
2025-05-01,0.6749704597379645
2025-05-02,0.5655603509499175
2025-05-05,-0.3739558573842818
2025-05-06,-0.28667884708028796
2025-05-07,0.21275851357034486
2025-05-08,0.3065251262716549
2025-05-09,-0.07484013280162384
2025-05-12,2.1332136007960703
2025-05-13,0.7943781737388135
2025-05-14,0.8086798314945944
2025-05-15,-0.42280804543089245
2025-05-16,0.15999769671198583
2025-05-19,-0.08896297320489174
2025-05-20,-0.4007717815095219
2025-05-21,-0.8585358460145432
2025-05-22,0.14129448310571907
2025-05-23,-0.6442391120747553
2025-05-27,1.41225685683083
2025-05-28,-0.3805465314240413
2025-05-29,0.700648418039019
2025-05-30,-0.8148774589247764
2025-06-02,0.5067420679427722
2025-06-03,0.5505933405304623
2025-06-04,0.019527017781271357
2025-06-05,-1.0266359672434247
2025-06-06,1.0672583757871672
2025-06-09,0.33193618605237013
2025-06-10,0.6722699341033936
2025-06-11,-0.3502931798808481
2025-06-12,0.35621886682421694
2025-06-13,-0.8287323659237877
2025-06-16,1.017023721658863
2025-06-17,-0.4145281996820406
2025-06-18,0.16907539018673573
2025-06-20,-0.6938585190668555
2025-06-23,0.3123972068066631
2025-06-24,0.7418503023850598
2025-06-25,1.3079165481112374
2025-06-26,0.6675326678870598
2025-06-27,0.7175781442023523
2025-06-30,-0.15845597713026358
2025-07-01,-1.2909540485353916
2025-07-02,1.026859268442383
2025-07-03,0.8082623763342562
2025-07-07,-0.9939832531224082
2025-07-08,0.20244213719439255
2025-07-09,0.7769976975935503
2025-07-10,0.4528998964142875
2025-07-11,0.16567128137541756
2025-07-14,-0.3568479430596839
2025-07-15,1.0341578084617213
2025-07-16,-0.0086499000850997
2025-07-17,0.32642567864464994
2025-07-18,-0.3718183496938293
2025-07-21,-0.013519325063710279
2025-07-22,-1.178082231862574
2025-07-23,1.180998314622342
2025-07-24,0.36105813128070224
2025-07-25,0.022890517405967356
2025-07-28,0.8905834051602958
2025-07-29,-0.7807619003429079
2025-07-30,0.6563515477223102
2025-07-31,0.18706900468022042
2025-08-01,-2.726413201691477
2025-08-04,1.7201139708067998
2025-08-05,-0.6198141331101619
2025-08-06,0.5368411839453062
2025-08-07,0.031071289978430682
2025-08-08,0.8962965161743075
2025-08-11,-0.29574244050137277
2025-08-12,0.7364040569041705
2025-08-13,-0.4337132743408253
2025-08-14,0.15568531222112963
2025-08-15,-0.31933945664500496
2025-08-18,0.08695191955824352
2025-08-19,-2.0162645044207212
2025-08-20,-0.4627710148173784
2025-08-21,-0.3263215562871286
2025-08-22,1.638946470752594
2025-08-25,0.2772004335682223
2025-08-26,0.34506985325784206
2025-08-27,-0.008078404526516232
2025-08-28,-0.09745694914014418
2025-08-29,-1.589448557455696
2025-09-02,-1.105094443208017
2025-09-03,0.47960944827341195
2025-09-04,0.6912222780273659
2025-09-05,-1.48830499068589
2025-09-08,0.17240819540850236
2025-09-09,1.0614366466058303
2025-09-10,0.9744691409515371
2025-09-11,0.3006775302495518
2025-09-12,0.5400433589627267
2025-09-15,0.6501590059800604
2025-09-16,-0.3438131349955028
2025-09-17,-1.0093056482057825
2025-09-18,0.9438817847406294
2025-09-19,0.3718376488892774
2025-09-22,1.2274490757685157
2025-09-23,-1.3731622438389945
2025-09-24,-0.262105821602224
2025-09-25,-0.29823324067551205
2025-09-26,0.3579486410160323
2025-09-29,0.3930836245376715
2025-09-30,0.6298651384184988
2025-10-01,-0.04568549919013633
2025-10-02,-0.006874029702854905
2025-10-03,-0.41295657749078063
2025-10-06,0.1335481947295398
2025-10-07,-0.7533638041049526
2025-10-08,0.9203510682335848
2025-10-09,0.49925768486602723
2025-10-10,-4.052259242748396
2025-10-13,1.5398544915450179
2025-10-14,-1.5332576766782238
2025-10-15,0.15141985262755236
2025-10-16,-0.15113210394127485
2025-10-17,0.43901252670268437
2025-10-20,0.4764044348605139
2025-10-21,-0.5313629921806097
2025-10-22,-0.31379405355101236
2025-10-23,0.49393653449858843
2025-10-24,0.9117355357043468
2025-10-27,1.682738445302659
2025-10-28,1.5429386787038928
2025-10-29,0.97106118133387
2025-10-30,-1.6131151831399377
2025-10-31,-0.0070037098626285575
2025-11-03,0.5857599337249538
2025-11-04,-1.7695935881847396
2025-11-05,-0.29682231246150786
2025-11-06,-1.508479752622399
2025-11-07,-0.1481480926532689
2025-11-10,2.1848414356316304
2025-11-11,-0.677313016888021
2025-11-12,-0.2780341326333533
2025-11-13,-1.7168108243947566
2025-11-14,0.26095587919940044
2025-11-17,-0.6589866693126459
2025-11-18,-1.1339709671585496
2025-11-19,0.6851780464864462
2025-11-20,-1.3144526798205514
2025-11-21,-0.00904323408365225
2025-11-24,1.2795568601664928
2025-11-25,-0.3519650171040301
2025-11-26,0.4099472620373512
2025-11-28,-0.1527367098185928
2025-12-01,0.11997325200190294
2025-12-02,0.20442805869602354
2025-12-03,-0.07955654193114985
2025-12-04,0.6529534281884368
2025-12-05,-0.1651643855027922
2025-12-08,-0.005431807874628547
2025-12-09,-0.3135470416417056
2025-12-10,0.015076827795786571
2025-12-11,-0.6825155725739745
2025-12-12,-1.4517414565452678
2025-12-15,0.053341270081133915
2025-12-16,-0.015114621351247994
2025-12-17,-2.0221928888910665
2025-12-18,0.9677703760108708
2025-12-19,1.3241646276861772
2025-12-22,0.6627186554406604
2025-12-23,1.1900634646935502
2025-12-24,-0.09115663519241832
2025-12-26,0.053623405216193035
2025-12-29,-0.7349776092209169
2025-12-30,-0.17793995432291745
2025-12-31,-0.6276566695518909
2026-01-02,0.248871154146665
2026-01-05,0.4582382657039711
2026-01-06,-0.6802167967486512
2026-01-07,-0.07061408851277172
2026-01-08,-0.40029404249809036
2026-01-09,0.2328755409937114
2026-01-12,-0.31389532349882304
2026-01-13,-0.29857765490623867
2026-01-14,-1.0609788494691494
2026-01-15,0.5859011577771523
2026-01-16,-0.3646639799270274
2026-01-20,-3.2150533189723123
2026-01-21,1.3309896553638842
2026-01-22,0.8400056732939759
2026-01-23,0.568642523672169
2026-01-26,-0.003950875291782211
2026-01-27,0.11934522497832344
2026-01-28,0.5140855226512573
2026-01-29,0.3677598775047756
2026-01-30,-0.48783096824070477
2026-02-02,-1.1831014806345288
2026-02-03,-1.050775898542228
2026-02-04,-1.4691999161508937
2026-02-05,-1.3585889952317558
2026-02-06,2.54271009520919
2026-02-09,0.9009053726517362
2026-02-10,-0.5124932184756728
2026-02-11,-0.001352660844394991
2026-02-12,-1.53127336323785
2026-02-13,-0.9873010236702117
2026-02-17,0.11785185918644525
2026-02-18,0.7991822486767043
2026-02-19,-0.16024633911547587
2026-02-20,0.5262867165452039
2026-02-23,-0.4197126965794457
2026-02-24,0.2258036153227045
2026-02-25,0.9706016485254503
2026-02-26,-2.129965032760209
2026-02-27,-1.3305757895536707
2026-03-02,0.7324879980885386
2026-03-03,-0.7069605176682514
2026-03-04,0.5386124450376217
2026-03-05,-0.20078371995424113
2026-03-06,-1.4959202164207388
2026-03-09,0.9155095324877784
2026-03-10,0.11011281346830708
2026-03-11,0.4044424849702578
2026-03-12,-1.1650677164465446
2026-03-13,-0.8360200063767872
2026-03-16,0.9375218399706772
2026-03-17,0.000676436150566222
2026-03-18,-0.9093221678435782
2026-03-19,-0.6966910338772684
2026-03-20,-1.675981945576186
2026-03-23,0.885299711514667
2026-03-24,-0.35598752979514725
2026-03-25,0.5204522514724562
2026-03-26,-2.3099793881622026
2026-03-27,-1.2479747766247893
2026-03-30,-0.3894016311509935
2026-03-31,2.655172284174757
2026-04-01,0.02914433549792984
2026-04-02,-0.051026207468997435
2026-04-06,0.2466202233677962
2026-04-07,0.20489295782745143
2026-04-08,0.9426563074459798
2026-04-09,0.4760521881134378
2026-04-10,0.4856264825479236
2026-04-13,0.421680216152577
2026-04-14,1.5734886134651653
2026-04-15,0.7888786688982405
2026-04-16,0.11309262121240485
2026-04-17,0.5811193419029359
2026-04-20,-0.1910651316612347
2026-04-21,-0.5708588468841708
2026-04-22,0.9446206915685741
2026-04-23,-0.9542001365984709
2026-04-24,1.5688813365509393
2026-04-27,1.2496922652217584
2026-04-28,-0.41560526222131666
2026-04-29,-0.5208807515193584
2026-04-30,-1.2006640335264047
2026-05-01,-0.08414486913116033
2026-05-04,-0.175360029877735
2026-05-05,-0.19818065237585183
2026-05-06,2.0142641228195752
2026-05-07,0.318420606373239
2026-05-08,0.5181637848330232
2026-05-11,0.5223764241350303
2026-05-12,0.16404148852268224
2026-05-13,1.3658518094842749
2026-05-14,1.3873101576058957
2026-05-15,-1.5011391404439092
2026-05-18,-0.47133117097431926
2026-05-19,-0.7475192244514959
2026-05-20,0.32116328285884593
2026-05-21,-0.6848973242755132
2026-05-22,-0.6720147492472799
2026-05-26,-0.3981975996907936
2026-05-27,-0.37025211415466025
2026-05-28,0.2826660020180745
2026-05-29,-0.8745234348563412
2026-06-01,1.6712292975723675
2026-06-02,-0.6876684124279323
2026-06-03,-1.410467026501668
2026-06-04,1.1839136115933253
2026-06-05,-3.045739478879089
2026-06-08,0.305097395836084
2026-06-09,-0.520643334396997
2026-06-10,-1.5545120756807278
2026-06-11,0.49330924190287867
2026-06-12,0.08582961755829613
2026-06-15,1.2038491494102834
2026-06-16,-0.4730711640556314
2026-06-17,-1.2674780301601514
2026-06-18,0.7194397494549276
2026-06-22,-0.8798146168500758
2026-06-23,-1.3766285652221613
2026-06-24,-0.5938893891670002
2026-06-25,-1.0248140120168245
2026-06-26,-0.31682970106794
2026-06-29,0.9082878161686093
2026-06-30,0.9070597434613711
2026-07-01,0.37809071372448616
2026-07-02,-0.6758431182263822
2026-07-06,0.5432719239977056
2026-07-07,0.5090188198067004
2026-07-08,0.46708196707087657
2026-07-09,-0.0696558315269494
2026-07-10,1.529800684193058
2026-07-13,-1.1173375537517043
2026-07-14,1.4252037447308707
2026-07-15,0.7421415106324942
2026-07-16,-1.229622169963692
2026-07-17,-1.1692553229034275
2026-07-20,-0.018914883895303554
2026-07-21,0.7758686806453577
2026-07-22,0.3712831079226513
