date,gjr_garch_scaled_return
2024-05-02,0.01434203503813847
2024-05-03,0.01577427353693098
2024-05-06,0.01665297696638083
2024-05-07,-0.004843627213199679
2024-05-08,0.0006362978105142269
2024-05-09,9.185000491796162e-05
2024-05-10,0.0028864703172013315
2024-05-13,0.0018198016244583277
2024-05-14,0.009605562883468161
2024-05-15,0.018704793200737493
2024-05-16,-0.0028545871081607677
2024-05-17,-0.0016480625651974453
2024-05-20,0.00309052763380383
2024-05-21,0.007576706375648137
2024-05-22,-0.008118652295027458
2024-05-23,0.024595165445730528
2024-05-24,0.01745654769897322
2024-05-28,0.03204497366615249
2024-05-29,-0.0034321193864001193
2024-05-30,-0.024235130720687406
2024-05-31,0.003938137190762039
2024-06-03,0.017887773339994802
2024-06-04,0.003748718864871531
2024-06-05,0.02825475999732289
2024-06-06,-0.002637310223147153
2024-06-07,-0.003337333281128415
2024-06-10,0.006071130801380307
2024-06-11,0.0011969030421019186
2024-06-12,0.0196550526990996
2024-06-13,0.01564259950152506
2024-06-14,0.007137488985550185
2024-06-17,0.000996678520619319
2024-06-18,0.014284814751822989
2024-06-20,-0.014887013721214227
2024-06-21,-0.016363999386834957
2024-06-24,-0.023814847879809906
2024-06-25,0.028766199186872555
2024-06-26,0.005705319479576776
2024-06-27,-0.002603363570289757
2024-06-28,-0.004487354355550985
2024-07-01,0.009069544072669107
2024-07-02,0.0035381530958152295
2024-07-03,0.02131399054306576
2024-07-05,0.0007472014517956202
2024-07-08,0.004651407059638177
2024-07-09,0.011537565661360508
2024-07-10,0.02020355120405423
2024-07-11,-0.04115487429981781
2024-07-12,0.004009781058407649
2024-07-15,0.003115920508655627
2024-07-16,-0.0019222826778021848
2024-07-17,-0.026714430657096454
2024-07-18,0.003494916950350218
2024-07-19,-0.011278645276782613
2024-07-22,0.016540471559577656
2024-07-23,-0.0033490308190566097
2024-07-24,-0.03458101320768545
2024-07-25,-0.005381589226541766
2024-07-26,0.005379232225684253
2024-07-29,-0.001956466663427008
2024-07-30,-0.014754470513685934
2024-07-31,0.030519314065243965
2024-08-01,-0.01961912776093358
2024-08-02,-0.01064234840770595
2024-08-05,-0.02606496215264823
2024-08-06,0.00859115263290335
2024-08-07,-0.009035852472663591
2024-08-08,0.017786874713587055
2024-08-09,0.0024213192768484087
2024-08-12,0.00821312334087034
2024-08-13,0.01894319577017067
2024-08-14,0.003948885060503675
2024-08-15,0.015746667467017618
2024-08-16,0.0031516551222713677
2024-08-19,0.015082640440010063
2024-08-20,-0.008852586192810888
2024-08-21,0.002799744369142785
2024-08-22,-0.014643041223510525
2024-08-23,0.017014308332249272
2024-08-26,-0.006169157847366657
2024-08-27,0.002152320496298432
2024-08-28,-0.00982078535364337
2024-08-29,-0.016150875460363357
2024-08-30,0.008015848282769392
2024-09-03,-0.0365521784371205
2024-09-04,-0.004103253726363422
2024-09-05,0.0028641487719511588
2024-09-06,-0.017550327355605997
2024-09-09,0.010589548842072123
2024-09-10,0.000554558159771548
2024-09-11,0.020436567820776703
2024-09-12,0.00890841887808225
2024-09-13,0.0009350430131463647
2024-09-16,-0.003945124400026051
2024-09-17,-0.00018376238830967854
2024-09-18,-0.00453381268790166
2024-09-19,0.021933662988387878
2024-09-20,-0.005503752898650584
2024-09-23,0.003559969871532725
2024-09-24,0.012014562578572086
2024-09-25,0.005041208634091727
2024-09-26,-0.0008995984414268564
2024-09-27,-0.0030954188311501144
2024-09-30,0.005339374035395367
2024-10-01,-0.015221747097119365
2024-10-02,0.0050445665994230384
2024-10-03,0.011045724659481613
2024-10-04,0.01609872078841047
2024-10-07,-0.001189513294377655
2024-10-08,0.01700243283113303
2024-10-09,0.0016885247161528441
2024-10-10,0.007267637300775081
2024-10-11,0.0021750927586392625
2024-10-14,0.014686539822026414
2024-10-15,-0.03171875469953191
2024-10-16,0.010621563790533844
2024-10-17,0.001973827960693372
2024-10-18,0.004731195815644069
2024-10-21,0.015807465915950804
2024-10-22,0.0032634029394010295
2024-10-23,-0.02053194042408856
2024-10-24,0.009021256782117055
2024-10-25,0.0065878746140278655
2024-10-28,-0.0015997211028394528
2024-10-29,0.003640382297426631
2024-10-30,-0.004461894379246677
2024-10-31,-0.03366515691748314
2024-11-01,0.006837963319241098
2024-11-04,-0.00022604225871717797
2024-11-05,0.01509744766758519
2024-11-06,0.035799279566373104
2024-11-07,0.013460492815480353
2024-11-08,-0.0007899980578581027
2024-11-11,-0.0027777286262049045
2024-11-12,0.005766871387408041
2024-11-13,-0.004498369541187962
2024-11-14,-0.0037186573412346462
2024-11-15,-0.02178979983103213
2024-11-18,0.000258122300570089
2024-11-19,0.01807661059231485
2024-11-20,-0.0009459507182654386
2024-11-21,-0.0008694906845669668
2024-11-22,-0.011664985128593314
2024-11-25,-0.013653121800433491
2024-11-26,0.0054651553071044644
2024-11-27,-0.007044310080460796
2024-11-29,0.011929527257482916
2024-12-02,0.007535819166179897
2024-12-03,0.00706619528858769
2024-12-04,0.015238260817288159
2024-12-05,-0.0007400448467913543
2024-12-06,-0.003994779524475989
2024-12-09,-0.010985386463312857
2024-12-10,-0.004528984674855415
2024-12-11,0.02081803273279397
2024-12-12,-0.01160551811597455
2024-12-13,-0.010484984473608745
2024-12-16,-0.0009583098876280848
2024-12-17,-0.004960473253859166
2024-12-18,-0.027789702010559712
2024-12-19,0.00352127707289753
2024-12-20,0.012313265944496827
2024-12-23,0.018653895045219377
2024-12-24,0.011107736801789628
2024-12-26,-0.0022642053847826368
2024-12-27,-0.016782729342803344
2024-12-30,-0.006196117428234115
2024-12-31,-0.01153840776001372
2025-01-02,0.0063895477208509455
2025-01-03,0.02628529384571542
2025-01-06,0.02013056536888926
2025-01-07,-0.030561299403093798
2025-01-08,-0.001426184165120028
2025-01-10,-0.013580771694918083
2025-01-13,-0.0017425348055691268
2025-01-14,-0.00529346482879682
2025-01-15,0.025409398327287256
2025-01-16,-0.015313542450817348
2025-01-17,0.015935487374554982
2025-01-21,0.00865117796212564
2025-01-22,0.01573993340868408
2025-01-23,0.0038161069952724514
2025-01-24,-0.011944532157550732
2025-01-27,-0.057565926267801305
2025-01-28,0.01795325941109286
2025-01-29,-0.00825231832546196
2025-01-30,0.0023477642798214533
2025-01-31,-0.007360790294319076
2025-02-03,-0.00834208450740011
2025-02-04,0.008937755146157926
2025-02-05,0.004496495552451907
2025-02-06,0.00732332632477295
2025-02-07,-0.0038167609110480024
2025-02-10,0.008093003717082175
2025-02-11,-0.001590258646508356
2025-02-12,-0.00527573943036167
2025-02-13,0.014099873092287607
2025-02-14,0.007491755325816609
2025-02-18,-0.0014009163031156715
2025-02-19,0.0011804275275663079
2025-02-20,-0.0027858851177442415
2025-02-21,-0.026227898690123385
2025-02-24,-0.012181993553392154
2025-02-25,-0.014524725415362443
2025-02-26,0.0072302778569123755
2025-02-27,-0.027487607995406973
2025-02-28,0.014416912797552056
2025-03-03,-0.02781743812023586
2025-03-04,-0.0002784314706476237
2025-03-05,0.005183289347152349
2025-03-06,-0.014876744528607178
2025-03-07,0.0039420320159530885
2025-03-10,-0.021961862024856785
2025-03-11,0.0010732036583116825
2025-03-12,0.013673536217579465
2025-03-13,-0.0073035442345989144
2025-03-14,0.019176724829294615
2025-03-17,-0.0032491517949306274
2025-03-18,-0.012059454294496086
2025-03-19,0.009007297678129871
2025-03-20,0.0022280154623245244
2025-03-21,0.003225310365130151
2025-03-24,0.01719511997427351
2025-03-25,0.0035542021343069664
2025-03-26,-0.01964269253045052
2025-03-27,-0.006515328999668861
2025-03-28,-0.014784083048744805
2025-03-31,-0.0008357600387564286
2025-04-01,0.007331810737024996
2025-04-02,0.002989810997459742
2025-04-03,-0.04494277624702434
2025-04-04,-0.029049130904447006
2025-04-07,0.004046309988505953
2025-04-08,-0.004560969757049284
2025-04-09,0.052740526575760255
2025-04-10,-0.019675747311487246
2025-04-11,0.009684397277526357
2025-04-14,-0.001132873000509374
2025-04-15,-0.0001744090306196061
2025-04-16,-0.016418795828665324
2025-04-17,-0.010054055189730094
2025-04-21,-0.01419215986812212
2025-04-22,0.010502728733375677
2025-04-23,0.011434671529560356
2025-04-24,0.011548388944289445
2025-04-25,0.010882744103565071
2025-04-28,-0.0035930822824865225
2025-04-29,0.0010964815646651407
2025-04-30,-0.0034914617617019302
2025-05-01,0.011351036393160423
2025-05-02,0.009818621885169361
2025-05-05,-0.00506556223747789
2025-05-06,-0.003591731248030046
2025-05-07,0.004302113214186213
2025-05-08,0.005799365512124813
2025-05-09,-0.00011379626236054872
2025-05-12,0.03420187256088019
2025-05-13,0.015525198346582085
2025-05-14,0.016086623019982465
2025-05-15,-0.006697019379184595
2025-05-16,0.0041763890829046475
2025-05-19,-0.00031912781535996064
2025-05-20,-0.005853184426097202
2025-05-21,-0.01371040619829243
2025-05-22,0.0036392598676806124
2025-05-23,-0.0092273804227205
2025-05-27,0.02379634407508677
2025-05-28,-0.0050875954284520086
2025-05-29,0.013103029396458212
2025-05-30,-0.012269006921000735
2025-06-02,0.009530319354395186
2025-06-03,0.010284310381200548
2025-06-04,0.0018105428310373009
2025-06-05,-0.01477725701790497
2025-06-06,0.01744134616248196
2025-06-09,0.006649400687295643
2025-06-10,0.01191942043544994
2025-06-11,-0.003867649398970111
2025-06-12,0.007062680207012082
2025-06-13,-0.01095860163739587
2025-06-16,0.01649887873622528
2025-06-17,-0.004613974678191795
2025-06-18,0.004174013410888009
2025-06-20,-0.00849168844698448
2025-06-23,0.006152603190831231
2025-06-24,0.012271128632617007
2025-06-25,0.020573353524565543
2025-06-26,0.0119275596085538
2025-06-27,0.012766526332749257
2025-06-30,-0.0005617165299329294
2025-07-01,-0.017589852846898606
2025-07-02,0.016137200105097158
2025-07-03,0.013465037236643987
2025-07-07,-0.012834188001988272
2025-07-08,0.0045451311899414645
2025-07-09,0.012582160431105441
2025-07-10,0.008185952044651952
2025-07-11,0.004150060640162467
2025-07-14,-0.0031462982963639564
2025-07-15,0.016136518589238653
2025-07-16,0.0017725507773931766
2025-07-17,0.006515000393359912
2025-07-18,-0.00323219904768218
2025-07-21,0.0017798276030848636
2025-07-22,-0.014024412120939085
2025-07-23,0.017268447301001248
2025-07-24,0.006818564253807152
2025-07-25,0.002231335705773508
2025-07-28,0.013924777606500568
2025-07-29,-0.00874089205599189
2025-07-30,0.010716300607882054
2025-07-31,0.004480401550736221
2025-08-01,-0.03446699136061128
2025-08-04,0.021916658193577042
2025-08-05,-0.006724198292149187
2025-08-06,0.008501625568681769
2025-08-07,0.0019417540768204762
2025-08-08,0.013296325617524007
2025-08-11,-0.002348531898102475
2025-08-12,0.011452674776641502
2025-08-13,-0.004162121868908603
2025-08-14,0.003792356310105831
2025-08-15,-0.002482786609417954
2025-08-18,0.0029232197935689487
2025-08-19,-0.02450571629763018
2025-08-20,-0.0041181835603358845
2025-08-21,-0.0024141565057618423
2025-08-22,0.021357739306412552
2025-08-25,0.005296070869993562
2025-08-26,0.00622327709167795
2025-08-27,0.0015906362831601636
2025-08-28,0.0004581447879406595
2025-08-29,-0.018934655923838174
2025-09-02,-0.012113890601308843
2025-09-03,0.0073493930483176035
2025-09-04,0.010020133593863013
2025-09-05,-0.01688200261257823
2025-09-08,0.003549594322004836
2025-09-09,0.01426812762856179
2025-09-10,0.013762339730720802
2025-09-11,0.005498458973188883
2025-09-12,0.008624078950473672
2025-09-15,0.010136902451542317
2025-09-16,-0.002782526099339591
2025-09-17,-0.011381355075166863
2025-09-18,0.01367873902920418
2025-09-19,0.006595486991906495
2025-09-22,0.01780088372363321
2025-09-23,-0.017042234503373662
2025-09-24,-0.0017681684207488354
2025-09-25,-0.002178101375329013
2025-09-26,0.006311588746433807
2025-09-29,0.006798350624258166
2025-09-30,0.009877375408772465
2025-10-01,0.0012312725857487532
2025-10-02,0.001769038284271995
2025-10-03,-0.0033911375632265724
2025-10-06,0.0035978725647815117
2025-10-07,-0.007566789296069809
2025-10-08,0.013356552403959254
2025-10-09,0.00831874173904328
2025-10-10,-0.04999494946864024
2025-10-13,0.018361474210559184
2025-10-14,-0.017533435675456656
2025-10-15,0.0028973251074221385
2025-10-16,-0.0006395467374502623
2025-10-17,0.006385687650083841
2025-10-20,0.0069122546013069604
2025-10-21,-0.005094970192080416
2025-10-22,-0.002440258527117774
2025-10-23,0.007245185230314531
2025-10-24,0.012368270954023318
2025-10-27,0.02232510185658709
2025-10-28,0.022653291809785953
2025-10-29,0.015988888906484797
2025-10-30,-0.023111608778054325
2025-10-31,0.0012454967559214344
2025-11-03,0.009443834046511945
2025-11-04,-0.023095961819225942
2025-11-05,-0.002574363213521677
2025-11-06,-0.017972521858707187
2025-11-07,-0.0006532599028292582
2025-11-10,0.027906145208554906
2025-11-11,-0.008493596161964356
2025-11-12,-0.0026645315552530652
2025-11-13,-0.022721439664314676
2025-11-14,0.00448982839639801
2025-11-17,-0.007360108479215563
2025-11-18,-0.013322899080939884
2025-11-19,0.009668805823401763
2025-11-20,-0.015474356353301225
2025-11-21,0.0010012771291576777
2025-11-24,0.01683897266157464
2025-11-25,-0.0033843683874087978
2025-11-26,0.006550985380574471
2025-11-28,-0.0007023992614074692
2025-12-01,0.0028822727480943542
2025-12-02,0.004013345299000627
2025-12-03,0.00039456203343376015
2025-12-04,0.009841180668338372
2025-12-05,-0.0006369728158717353
2025-12-08,0.0014810017198374436
2025-12-09,-0.0024385669407765358
2025-12-10,0.001821265765861844
2025-12-11,-0.007011537022761673
2025-12-12,-0.016578959861979645
2025-12-15,0.002179615840372578
2025-12-16,0.0013926803100082082
2025-12-17,-0.022811005155726084
2025-12-18,0.012575492190732313
2025-12-19,0.017307130377644416
2025-12-22,0.009950441794950188
2025-12-23,0.016943502660275698
2025-12-24,0.00032053059176540065
2025-12-26,0.0023294852689805957
2025-12-29,-0.008222930343804336
2025-12-30,-0.0007124153617023922
2025-12-31,-0.006546808536053446
2026-01-02,0.004888856772543161
2026-01-05,0.007614480347279179
2026-01-06,-0.007029643860056677
2026-01-07,0.0008445488905443764
2026-01-08,-0.003289134074451193
2026-01-09,0.004731648191422307
2026-01-12,-0.0020982899128496623
2026-01-13,-0.0018596290898664528
2026-01-14,-0.011268497740532731
2026-01-15,0.008940146979734189
2026-01-16,-0.002634266808005482
2026-01-20,-0.037448578987286624
2026-01-21,0.01625364248119015
2026-01-22,0.011445080173877867
2026-01-23,0.008409949338662103
2026-01-26,0.0013882369176841565
2026-01-27,0.0029659607535373832
2026-01-28,0.007900066204095151
2026-01-29,0.006162924427052342
2026-01-30,-0.00448831151464445
2026-02-02,-0.013063776569709952
2026-02-03,-0.011199261716661569
2026-02-04,-0.016050471840573646
2026-02-05,-0.014450387123100025
2026-02-06,0.030531324456567362
2026-02-09,0.014148495117997607
2026-02-10,-0.006024906519302491
2026-02-11,0.0014240460110160292
2026-02-12,-0.02025424443262518
2026-02-13,-0.01174016896748011
2026-02-17,0.0028053245759117186
2026-02-18,0.011606879537421944
2026-02-19,-0.0007286591643731155
2026-02-20,0.008303916712695598
2026-02-23,-0.004058793462347571
2026-02-24,0.004443730497660354
2026-02-25,0.014174208211103507
2026-02-26,-0.02702913038735238
2026-02-27,-0.015078504398195375
2026-03-02,0.009985646045426545
2026-03-03,-0.007384591545449892
2026-03-04,0.007798083325030189
2026-03-05,-0.0011442369188620829
2026-03-06,-0.016917802383879653
2026-03-09,0.01210840671846583
2026-03-10,0.0026487442132747943
2026-03-11,0.006289110809960078
2026-03-12,-0.012908184863365441
2026-03-13,-0.008714305987883954
2026-03-16,0.012508474887955354
2026-03-17,0.0013920281339122346
2026-03-18,-0.009741796956858005
2026-03-19,-0.007033153392152784
2026-03-20,-0.018743919995078014
2026-03-23,0.011602076476699136
2026-03-24,-0.0029456987211291404
2026-03-25,0.007605258144495119
2026-03-26,-0.026526967025256257
2026-03-27,-0.013143181886394028
2026-03-30,-0.003290974200755169
2026-03-31,0.03122329422551208
2026-04-01,0.0016155622104144982
2026-04-02,0.0005247697307166458
2026-04-06,0.0047616519866462
2026-04-07,0.004211043335524973
2026-04-08,0.014545521881946204
2026-04-09,0.008269984504740974
2026-04-10,0.008464532649307539
2026-04-13,0.00759806272537268
2026-04-14,0.02421849377553496
2026-04-15,0.013945310689731524
2026-04-16,0.003439316153544787
2026-04-17,0.010782837537082821
2026-04-20,-0.00126398134489333
2026-04-21,-0.007046889859448673
2026-04-22,0.015948772765200365
2026-04-23,-0.012873035128315355
2026-04-24,0.0246486443946386
2026-04-27,0.02153888854604118
2026-04-28,-0.005114306285546277
2026-04-29,-0.006640885021226791
2026-04-30,-0.017105239815121583
2026-05-01,0.00038949568678619856
2026-05-04,-0.0008768034327289421
2026-05-05,-0.0011393090359873344
2026-05-06,0.03025996278070875
2026-05-07,0.0069138843327842545
2026-05-08,0.01008254582636568
2026-05-11,0.010144504179137372
2026-05-12,0.00446927609875019
2026-05-13,0.023178585038946483
2026-05-14,0.02473750707857592
2026-05-15,-0.024063963618589847
2026-05-18,-0.005504015888672206
2026-05-19,-0.009457267059529404
2026-05-20,0.006245939804145046
2026-05-21,-0.008156780774972483
2026-05-22,-0.0077611812765719735
2026-05-26,-0.0038229379587329157
2026-05-27,-0.00335847767558619
2026-05-28,0.005483103860095941
2026-05-29,-0.009959426954164203
2026-06-01,0.023501477510070114
2026-06-02,-0.008141998245285262
2026-06-03,-0.01804519085151648
2026-06-04,0.017160105931761743
2026-06-05,-0.040567767857850684
2026-06-08,0.004693012319944174
2026-06-09,-0.0051003497165662435
2026-06-10,-0.017334654202883742
2026-06-11,0.0067646926354518406
2026-06-12,0.002100136950635338
2026-06-15,0.015209648216867246
2026-06-16,-0.0046581271179407645
2026-06-17,-0.014366022875916684
2026-06-18,0.009795441762942985
2026-06-22,-0.00956205376225024
2026-06-23,-0.015443282848097093
2026-06-24,-0.005874422255441406
2026-06-25,-0.010887467236956891
2026-06-26,-0.0025411936922170456
2026-06-29,0.011733632901350453
2026-06-30,0.012109291142543548
2026-07-01,0.005952183723480085
2026-07-02,-0.007075404630726991
2026-07-06,0.008018296927570674
2026-07-07,0.007702189055352433
2026-07-08,0.00727081580652807
2026-07-09,0.0005903220862906209
2026-07-10,0.020705565593174668
2026-07-13,-0.013673853860900493
2026-07-14,0.020203640999370876
2026-07-15,0.011992410544412814
2026-07-16,-0.016023887912841938
2026-07-17,-0.014411967547967825
2026-07-20,0.0011294647926242559
2026-07-21,0.01151029790266748
2026-07-22,0.0063893403445194
