date,portfolio_return
2021-06-22,0.011729714099408373
2021-06-23,0.0055108546920037416
2021-06-24,0.005785007822228794
2021-06-25,-0.001804865289637858
2021-06-28,0.01159569212370326
2021-06-29,-0.0015874327743249372
2021-06-30,0.0006831945230794112
2021-07-01,0.0060306892747870045
2021-07-02,0.011006725549948415
2021-07-06,-0.00018210407849217347
2021-07-07,-0.0025275191349334314
2021-07-08,-0.008121233174565368
2021-07-09,0.009970076543747375
2021-07-12,0.009564332702604927
2021-07-13,-0.0038512947666462516
2021-07-14,-0.005570359114808854
2021-07-15,-0.00949295737262601
2021-07-16,-0.014959938187418476
2021-07-19,-0.013553772665603425
2021-07-20,0.01130457215131675
2021-07-21,0.01362530382160565
2021-07-22,0.004386258983066771
2021-07-23,0.011794283061278499
2021-07-26,0.005257701568345263
2021-07-27,-0.010230497781122061
2021-07-28,0.005901465263231431
2021-07-29,0.0021823618013032675
2021-07-30,-0.011947927861807872
2021-08-02,0.003033587244579028
2021-08-03,0.007467083180948242
2021-08-04,0.00011997717006195785
2021-08-05,0.006012762239216318
2021-08-06,0.00012437119810493336
2021-08-09,-0.001195735672710918
2021-08-10,-0.00094423933481802
2021-08-11,-0.002192948170268272
2021-08-12,0.007266019475837382
2021-08-13,0.0013061200932737993
2021-08-16,-0.0018352758335691277
2021-08-17,-0.012322407047130723
2021-08-18,-0.010201980620681561
2021-08-19,0.0033628372563925257
2021-08-20,0.014434523138571853
2021-08-23,0.020258072409725658
2021-08-24,0.0021849355487246758
2021-08-25,0.004536371579710652
2021-08-26,-0.0062405975566388605
2021-08-27,0.01396609476258126
2021-08-30,0.0078569422493735
2021-08-31,-0.0036002648366257883
2021-09-01,0.0005934697686957868
2021-09-02,0.00036149455725653645
2021-09-03,0.00289872032696592
2021-09-07,0.003726111356080919
2021-09-08,-0.006666020548286911
2021-09-09,-0.003123973949085035
2021-09-10,-0.009498801184010808
2021-09-13,0.006507606963599644
2021-09-14,-0.0028051326291063106
2021-09-15,0.010832202537808477
2021-09-16,-0.0024258748265751917
2021-09-17,-0.011290034692613027
2021-09-20,-0.02564413217186623
2021-09-21,0.002583066197321182
2021-09-22,0.010259148597987489
2021-09-23,0.013519315448232927
2021-09-24,0.004800217433752252
2021-09-27,0.0005909525030802776
2021-09-28,-0.023840100259985397
2021-09-29,-0.001691707588967195
2021-09-30,-0.007695338910546523
2021-10-01,0.013710502077728837
2021-10-04,-0.018896478392399496
2021-10-05,0.015310590638676125
2021-10-06,0.004557593202431542
2021-10-07,0.009243293436291156
2021-10-08,0.001733756905693662
2021-10-11,-0.007634450524576453
2021-10-12,-0.004391709553390188
2021-10-13,0.0021298623109693438
2021-10-14,0.021243817559795986
2021-10-15,0.010778102560116132
2021-10-18,0.01103700336384672
2021-10-19,0.005883019874963091
2021-10-20,0.001682904375897687
2021-10-21,0.006797641762785744
2021-10-22,-0.0062084244096681784
2021-10-25,0.01608634705306633
2021-10-26,0.01230899128666807
2021-10-27,0.004209224903828135
2021-10-28,0.013169717508903167
2021-10-29,0.010613075295047292
2021-11-01,0.006676551307506662
2021-11-02,0.0008215082777438543
2021-11-03,0.008915282509968092
2021-11-04,0.022405194977272114
2021-11-05,0.0025402349584420225
2021-11-08,0.0017158205755056777
2021-11-09,-0.011866688429083116
2021-11-10,-0.014538983515062887
2021-11-11,0.00432767063441597
2021-11-12,0.005423054453577381
2021-11-15,-0.0028012680454408967
2021-11-16,0.004855195693766801
2021-11-17,-0.0023747741574114967
2021-11-18,0.018128399350564317
2021-11-19,0.004824733160440076
2021-11-22,-0.006548650495639241
2021-11-23,-0.00033031886779544273
2021-11-24,0.007329365690819323
2021-11-26,-0.02895821276338073
2021-11-29,0.026403663051391746
2021-11-30,-0.015024508386958901
2021-12-01,-0.017329806292505023
2021-12-02,0.007991701300734677
2021-12-03,-0.02088283057733653
2021-12-06,0.007862195949468465
2021-12-07,0.03244753054298233
2021-12-08,0.003257259994815964
2021-12-09,-0.013919745629744074
2021-12-10,0.005934223093353452
2021-12-13,-0.022890930574808177
2021-12-14,-0.0051994381190140215
2021-12-15,0.025082791694357454
2021-12-16,-0.025631798624360602
2021-12-17,-0.010976897705474498
2021-12-20,-0.012888532309606626
2021-12-21,0.024804677653802676
2021-12-22,0.015836832545645052
2021-12-23,0.009634237554537295
2021-12-27,0.019326024527994923
2021-12-28,-0.004441840833426913
2021-12-29,-0.0034426003377543424
2021-12-30,-0.0060484260851138005
2021-12-31,-0.007035993546446906
2022-01-03,0.026684533462183246
2022-01-04,-0.00856177639059963
2022-01-05,-0.0302058483505645
2022-01-06,-0.00018427586015490327
2022-01-07,-0.009532726020428317
2022-01-10,0.004361235652484252
2022-01-11,0.014539526783051038
2022-01-12,0.008113985939639745
2022-01-13,-0.02774148684817257
2022-01-14,0.004913222315012122
2022-01-18,-0.022080699024269013
2022-01-19,-0.011977589192436966
2022-01-20,-0.011083204453989137
2022-01-21,-0.026340475733482527
2022-01-24,0.0023494337424365686
2022-01-25,-0.01465521974890105
2022-01-26,0.006936938736754383
2022-01-27,-0.013768687163585591
2022-01-28,0.026129304457654934
2022-01-31,0.03283054446403755
2022-02-01,0.013035709349852986
2022-02-02,0.013340510152790142
2022-02-03,-0.04500101650141464
2022-02-04,0.019408377612331718
2022-02-07,-0.005622777954325531
2022-02-08,0.006705014293734157
2022-02-09,0.017989476982325003
2022-02-10,-0.020735426288313152
2022-02-11,-0.02646739287368649
2022-02-14,0.0009088573475932726
2022-02-15,0.02375814339083382
2022-02-16,0.001591455670075126
2022-02-17,-0.032750170846285065
2022-02-18,-0.013580026139959345
2022-02-22,-0.012627848355972082
2022-02-23,-0.024264240814556803
2022-02-24,0.023584584872950343
2022-02-25,0.019410429579722388
2022-02-28,0.0060397895720247785
2022-03-01,-0.01384828002171068
2022-03-02,0.018061951978172175
2022-03-03,-0.011784950218885704
2022-03-04,-0.005835228280088756
2022-03-07,-0.03044186010770855
2022-03-08,-0.0006595078503273122
2022-03-09,0.02582292064796654
2022-03-10,-0.0006999383079072663
2022-03-11,-0.020927186720910096
2022-03-14,-0.020902583282480847
2022-03-15,0.02178057786606602
2022-03-16,0.031079800590284812
2022-03-17,0.016069527587829313
2022-03-18,0.021795245175790345
2022-03-21,0.008783164980986191
2022-03-22,0.01599934577740525
2022-03-23,-0.007460412221370505
2022-03-24,0.026010736703348636
2022-03-25,0.0024766458946803294
2022-03-28,0.010359700783736825
2022-03-29,0.007676885560156554
2022-03-30,-0.004715127010638365
2022-03-31,-0.0185521679274806
2022-04-01,0.0004792446950423468
2022-04-04,0.019621361628969325
2022-04-05,-0.01969837478880132
2022-04-06,-0.021946141445648992
2022-04-07,0.003138542365513697
2022-04-08,-0.008689643008297998
2022-04-11,-0.03169556909300075
2022-04-12,-0.001286994517631368
2022-04-13,0.015577475118818684
2022-04-14,-0.019256752559342116
2022-04-18,0.009077051217430965
2022-04-19,0.014655991980331962
2022-04-20,-0.01427411464580619
2022-04-21,-0.019225340289163895
2022-04-22,-0.02603456440019236
2022-04-25,0.004258669178099028
2022-04-26,-0.039718779300871865
2022-04-27,0.0003355550993295875
2022-04-28,0.03947647006827326
2022-04-29,-0.04053035354797474
2022-05-02,0.019076924111339322
2022-05-03,0.006725001894050786
2022-05-04,0.035609691952859235
2022-05-05,-0.0473168051644588
2022-05-06,-0.0013498927782022996
2022-05-09,-0.05251022996661059
2022-05-10,0.010828830209862916
2022-05-11,-0.02436335445304172
2022-05-12,-0.008336684048931065
2022-05-13,0.03664436711383412
2022-05-16,-0.00608729538721664
2022-05-17,0.025266475585290715
2022-05-18,-0.04380559937115469
2022-05-19,-0.0015537421023845699
2022-05-20,-0.0059753639041357776
2022-05-23,0.02379329709463862
2022-05-24,-0.0201180805361586
2022-05-25,0.0169796271087721
2022-05-26,0.02420862080494235
2022-05-27,0.029775427125918963
2022-05-31,-0.003584963956898335
2022-06-01,-0.0032258035236432114
2022-06-02,0.02296178335658494
2022-06-03,-0.02420822669164946
2022-06-06,0.006188762476420084
2022-06-07,0.014891419521725346
2022-06-08,-0.002093117029488778
2022-06-09,-0.024905050933134776
2022-06-10,-0.034623440767228675
2022-06-13,-0.048412377266352835
2022-06-14,0.0011726900318194122
2022-06-15,0.020226824587148196
2022-06-16,-0.038360491751117665
2022-06-17,-0.00463676266368529
2022-06-21,0.04290586281142228
2022-06-22,-0.008701310151354336
2022-06-23,0.00225230523508424
2022-06-24,0.031954965897952325
2022-06-27,-0.00053086428468474
2022-06-28,-0.019517044599304145
2022-06-29,-0.006118912117600184
2022-06-30,-0.019804468909636386
2022-07-01,0.006900377418323833
2022-07-05,0.007753938559059037
2022-07-06,0.0036713305493645265
2022-07-07,0.026037324919844895
2022-07-08,0.0029723279119002743
2022-07-11,-0.022866546093307072
2022-07-12,-0.010425081034202477
2022-07-13,-0.0039204472008858016
2022-07-14,-0.004553548369523819
2022-07-15,0.024109598315187997
2022-07-18,-0.0023691987467981956
2022-07-19,0.03205899663066858
2022-07-20,0.011467089690329058
2022-07-21,0.011436514551931953
2022-07-22,-0.01996617337396378
2022-07-25,0.002174386565371167
2022-07-26,-0.01905348224770642
2022-07-27,0.043629620228399446
2022-07-28,0.008990419073954259
2022-07-29,0.02820365034290062
2022-08-01,-0.007952008133077615
2022-08-02,-0.0027326357210730734
2022-08-03,0.01429251404715881
2022-08-04,-0.005420862553258798
2022-08-05,-0.005674636966128466
2022-08-08,-0.007033564935279957
2022-08-09,-0.0034422918478623776
2022-08-10,0.026509045033022982
2022-08-11,-0.0012096857526423532
2022-08-12,0.022578832848127117
2022-08-15,0.0032431765826888004
2022-08-16,-0.0026765791285565665
2022-08-17,-0.007079307425517323
2022-08-18,0.005868501724586972
2022-08-19,-0.018181106944823
2022-08-22,-0.020735321405037865
2022-08-23,0.006998867267404174
2022-08-24,0.0024474382338850464
2022-08-25,0.016142195785364688
2022-08-26,-0.037762648696623824
2022-08-29,-0.0037027088547885167
2022-08-30,-0.017714998622756717
2022-08-31,-0.0073355567074805395
2022-09-01,-0.005914931449158223
2022-09-02,-0.009264287404744831
2022-09-06,-0.004914720447292575
2022-09-07,0.013040101693434059
2022-09-08,0.007326519623443994
2022-09-09,0.019405913913445927
2022-09-12,0.013395550926273536
2022-09-13,-0.05002378478769254
2022-09-14,0.009484325107325775
2022-09-15,-0.010834191464124121
2022-09-16,-0.0068142285096295385
2022-09-19,0.00820765243290733
2022-09-20,-0.007789156588503765
2022-09-21,-0.0186758815462571
2022-09-22,-0.008620611792725774
2022-09-23,-0.025020571310238937
2022-09-26,-0.00992421750872885
2022-09-27,0.0056918446137015355
2022-09-28,0.021692193743290566
2022-09-29,-0.025720292200975714
2022-09-30,-0.014903782206313498
2022-10-03,0.02214548732752264
2022-10-04,0.03260719898480757
2022-10-05,0.005503900387605176
2022-10-06,-0.0003653666789040777
2022-10-07,-0.03535064695243695
2022-10-10,-0.013102743137489825
2022-10-11,-0.012735583737735312
2022-10-12,0.0021190163067050793
2022-10-13,0.02898599992641726
2022-10-14,-0.027077866022150787
2022-10-17,0.035409515874142095
2022-10-18,0.0065773058472407
2022-10-19,0.0033974439219335295
2022-10-20,-0.0046327393550537055
2022-10-21,0.024227497366452688
2022-10-24,0.008402511042535199
2022-10-25,0.014264236192295998
2022-10-26,-0.0204418017258019
2022-10-27,-0.01695325903550715
2022-10-28,0.027298737890475655
2022-10-31,-0.008508227398631218
2022-11-01,-0.00706739968008685
2022-11-02,-0.027687674851482158
2022-11-03,-0.007073168422310094
2022-11-04,0.013487362373761469
2022-11-07,0.009062676854217022
2022-11-08,0.003630715262334938
2022-11-09,-0.03277977098153673
2022-11-10,0.05838549999548093
2022-11-11,0.016150961876127745
2022-11-14,-0.008644448889946199
2022-11-15,0.006945667399041566
2022-11-16,-0.010107978838494458
2022-11-17,-0.002872307495634163
2022-11-18,-0.0012889394369323126
2022-11-21,-0.016054487067597267
2022-11-22,0.020376302130664437
2022-11-23,0.012570655928227481
2022-11-25,-0.003964472696126431
2022-11-28,-0.019689254705141823
2022-11-29,-0.003775392192448268
2022-11-30,0.0417412523554046
2022-12-01,-0.0035517523143558938
2022-12-02,-0.00458233113362827
2022-12-05,-0.020588334639986328
2022-12-06,-0.021026640875858704
2022-12-07,-0.0044029053620647796
2022-12-08,0.013201958505405953
2022-12-09,-0.006221312610699581
2022-12-12,0.013626871623542813
2022-12-13,0.008994566266450343
2022-12-14,-0.008016125555862175
2022-12-15,-0.026495682116139174
2022-12-16,-0.011326272335789644
2022-12-19,-0.008805379940908686
2022-12-20,-0.0002531395156762928
2022-12-21,0.014390233284661491
2022-12-22,-0.027166606823674666
2022-12-23,0.009056327189578495
2022-12-27,-0.013774467088056186
2022-12-28,-0.010241711592028468
2022-12-29,0.02085350834699451
2022-12-30,0.00330897435010713
2023-01-03,-0.01863721166411969
2023-01-04,-0.001096771712177591
2023-01-05,-0.009708099052226138
2023-01-06,0.018579321423374928
2023-01-09,0.004903803837517762
2023-01-10,0.009320276035908792
2023-01-11,0.01856065234444526
2023-01-12,0.01015866892620676
2023-01-13,0.006744195141228149
2023-01-17,0.003960116766295707
2023-01-18,-0.016921297655239864
2023-01-19,-0.0017899486019234967
2023-01-20,0.02770181884334222
2023-01-23,0.018316413438986157
2023-01-24,0.00306544500267103
2023-01-25,-0.0034653232198458284
2023-01-26,0.028074861631572023
2023-01-27,0.00921233071371974
2023-01-30,-0.02437605470579718
2023-01-31,0.019987810926948235
2023-02-01,0.014019136306645974
2023-02-02,0.02136029171781284
2023-02-03,-0.0076896748853066965
2023-02-06,-0.0023160037630759467
2023-02-07,0.0266786808080004
2023-02-08,-0.012093443896262546
2023-02-09,-0.005369974475974648
2023-02-10,0.0008523672525573289
2023-02-13,0.009790011693790124
2023-02-14,0.008540472194294102
2023-02-15,0.002186570844767921
2023-02-16,-0.018439842159579722
2023-02-17,-0.01137738031865454
2023-02-21,-0.01978270806556559
2023-02-22,-0.0025725156420305373
2023-02-23,0.02267986842770875
2023-02-24,-0.011564253748913567
2023-02-27,0.00656292455881724
2023-02-28,-0.0031704118051458785
2023-03-01,-0.006304195426057202
2023-03-02,0.004483102733765509
2023-03-03,0.02120518058614662
2023-03-06,0.0016994356148183343
2023-03-07,-0.015895494098082552
2023-03-08,6.926068778900785e-05
2023-03-09,-0.020723406177840076
2023-03-10,-0.009675507633605696
2023-03-13,0.0018059791334181785
2023-03-14,0.02466776854492969
2023-03-15,-0.00945629124879832
2023-03-16,0.024670736952840278
2023-03-17,-0.007815782940177707
2023-03-20,0.008556087487590958
2023-03-21,0.02633514614617183
2023-03-22,-0.012794552412822346
2023-03-23,0.006450871627184496
2023-03-24,-0.0006939011342430579
2023-03-27,0.001013399041072116
2023-03-28,-0.0036806785515869356
2023-03-29,0.014133087293340951
2023-03-30,0.007533807354719535
2023-03-31,0.0149338688194387
2023-04-03,0.015258868754753019
2023-04-04,-0.005745091419658399
2023-04-05,-0.0023139873170432423
2023-04-06,0.005617422547862905
2023-04-10,-0.001598977152917569
2023-04-11,-0.0034874623632137336
2023-04-12,-0.007473705346530801
2023-04-13,0.015355216492160428
2023-04-14,0.004917677422023425
2023-04-17,-0.0034405593387627498
2023-04-18,0.006804276085100591
2023-04-19,-0.0035896173925750174
2023-04-20,-0.012806996905002532
2023-04-21,0.0009210196307993801
2023-04-24,0.003206811103691809
2023-04-25,-0.017344298267373492
2023-04-26,0.0047085865785159164
2023-04-27,0.028260595646035114
2023-04-28,0.007815131665107389
2023-05-01,-0.00034853473776574884
2023-05-02,-0.017223972007480604
2023-05-03,-0.010429056504461132
2023-05-04,-0.008441898215366339
2023-05-05,0.024821148693468853
2023-05-08,0.005073444113689929
2023-05-09,-0.00621538646811004
2023-05-10,0.006787111524766409
2023-05-11,6.38720305294882e-05
2023-05-12,-0.00468207649098662
2023-05-15,0.0038379171547158197
2023-05-16,-0.0012853366412988176
2023-05-17,0.019740557868485054
2023-05-18,0.016821215665319134
2023-05-19,-0.0017981740898440624
2023-05-22,0.0016733047592469852
2023-05-23,-0.007589964036037844
2023-05-24,-7.527500930015751e-05
2023-05-25,0.04250185116665417
2023-05-26,0.016254788368050832
2023-05-30,0.006770101155949559
2023-05-31,-0.014763146471099331
2023-06-01,0.02135673702582075
2023-06-02,0.009029523638082404
2023-06-05,-0.001032648860731178
2023-06-06,-0.0013736559168134876
2023-06-07,-0.012385187178537982
2023-06-08,0.012016805056678681
2023-06-09,0.0036769071867328584
2023-06-12,0.009711944735466771
2023-06-13,0.01082275973323732
2023-06-14,0.0021708780553941764
2023-06-15,0.009107501913686145
2023-06-16,-0.0053167769544753
2023-06-20,0.005796634420976332
2023-06-21,-0.008885405077158293
2023-06-22,0.007236068536515594
2023-06-23,-0.009705212584559919
2023-06-26,-0.016427891234656267
2023-06-27,0.01548800047654364
2023-06-28,-0.0006323355498994987
2023-06-29,0.0018934613843812897
2023-06-30,0.01738285968974318
2023-07-03,0.00394808590233664
2023-07-05,0.00037096640306777395
2023-07-06,-0.011540848545651405
2023-07-07,-0.001031751934457148
2023-07-10,-0.00445457831363727
2023-07-11,0.006497375612079415
2023-07-12,0.013649605854347602
2023-07-13,0.0157742776924521
2023-07-14,-0.0005464593894244363
2023-07-17,0.011184158260613142
2023-07-18,0.010776554501949365
2023-07-19,-0.0002872805846596549
2023-07-20,-0.020013768830049905
2023-07-21,-0.00839334653923518
2023-07-24,0.009064352924494035
2023-07-25,0.007311060127408009
2023-07-26,-0.00011786911313749204
2023-07-27,-0.0004571872210102912
2023-07-28,0.01460890314771568
2023-07-31,0.004911371397647857
2023-08-01,-0.005072830333607614
2023-08-02,-0.023843964246133553
2023-08-03,0.0050596158391844614
2023-08-04,-0.0014246905787712594
2023-08-07,0.008084611059835378
2023-08-08,-0.00680828322470306
2023-08-09,-0.01576546184602634
2023-08-10,0.0015715069668127413
2023-08-11,-0.005296962246383319
2023-08-14,0.01843352379101959
2023-08-15,-0.012937673479154532
2023-08-16,-0.011984932039177165
2023-08-17,-0.005316476922943125
2023-08-18,0.0002447250866908224
2023-08-21,0.024206735332313434
2023-08-22,-0.008441711234446703
2023-08-23,0.013543002358047618
2023-08-24,-0.01217431106631428
2023-08-25,0.0023111837288833925
2023-08-28,0.008783356278776022
2023-08-29,0.023521986476774837
2023-08-30,0.0053250125744279675
2023-08-31,-0.0010580921067203652
2023-09-01,-0.002243819826638127
2023-09-05,0.004979801470690548
2023-09-06,-0.01203209126281457
2023-09-07,-0.005905491853650302
2023-09-08,0.0008434752695265502
2023-09-11,0.007958172297737542
2023-09-12,-0.00266365394486201
2023-09-13,0.005286216141480615
2023-09-14,0.010781815739593359
2023-09-15,-0.01759353057732338
2023-09-18,0.001590880136247197
2023-09-19,-0.003297622714886428
2023-09-20,-0.015430089582920692
2023-09-21,-0.0155238124880831
2023-09-22,0.0007461853069166136
2023-09-25,0.00927210312990523
2023-09-26,-0.011222443031390195
2023-09-27,0.00872133910152395
2023-09-28,0.00824594972100301
2023-09-29,-0.003225722537050224
2023-10-02,0.011878954972814881
2023-10-03,-0.015411945658831416
2023-10-04,0.005535393667531308
2023-10-05,-8.353185975984445e-05
2023-10-06,0.013117984653531423
2023-10-09,0.006533865640798497
2023-10-10,0.002919815058303854
2023-10-11,0.0039136274744231425
2023-10-12,-0.0019473096708741977
2023-10-13,-0.00547188277844568
2023-10-16,0.008301769181429108
2023-10-17,-0.007783981772636728
2023-10-18,-0.014387522964210864
2023-10-19,-0.007807011939080399
2023-10-20,-0.01677730667750621
2023-10-23,0.0059457426010842696
2023-10-24,0.005907224966051894
2023-10-25,-0.022089782938192082
2023-10-26,-0.02190700914284538
2023-10-27,0.0006062591745379375
2023-10-30,0.011478033885769401
2023-10-31,0.0009707806548233666
2023-11-01,0.017136921135535
2023-11-02,0.020131313003082907
2023-11-03,0.007983543611580268
2023-11-06,0.004906564888468301
2023-11-07,0.004300535534086158
2023-11-08,0.0027133268063668226
2023-11-09,-0.0034263408013334162
2023-11-10,0.019235070685821754
2023-11-13,0.002926203505024816
2023-11-14,0.015425380971624492
2023-11-15,-0.003520520466442134
2023-11-16,0.003860907595561347
2023-11-17,0.001619769587185349
2023-11-20,0.009314619151540304
2023-11-21,-0.0026499284218460817
2023-11-22,-0.0022492745015285642
2023-11-24,-0.004831967188843711
2023-11-27,0.00011210071714207182
2023-11-28,0.0027817380144166126
2023-11-29,-0.006868345493988959
2023-11-30,-0.00491271500492263
2023-12-01,-0.0014384729052570044
2023-12-04,-0.012281801931913638
2023-12-05,0.006935524043273578
2023-12-06,-0.010868082939519796
2023-12-07,0.0136702925890404
2023-12-08,0.009017134800608284
2023-12-11,-0.010684508910125512
2023-12-12,0.0060111180972231
2023-12-13,0.006767338758222552
2023-12-14,0.0035609646966949793
2023-12-15,0.004718381849321718
2023-12-18,0.01109837711184647
2023-12-19,0.004166803258934371
2023-12-20,-0.01497243456618258
2023-12-21,0.011109350743165658
2023-12-22,-0.000637859919818129
2023-12-26,0.0037570051045354713
2023-12-27,0.001656847477852219
2023-12-28,-0.0023908353650883285
2023-12-29,-0.0032705333919180735
2024-01-02,-0.0067556553109123785
2024-01-03,-0.004589623986078317
2024-01-04,-0.002790598477063977
2024-01-05,0.004684764207895098
2024-01-08,0.020106903084186056
2024-01-09,0.0022569470612567866
2024-01-10,0.010120938230787413
2024-01-11,0.0008568726940720861
2024-01-12,-0.0017014122796675801
2024-01-16,0.0003792866464149558
2024-01-17,-0.004508426885865613
2024-01-18,0.009322286486328935
2024-01-19,0.0160283737056921
2024-01-22,0.0008206052678774167
2024-01-23,0.00538491891515136
2024-01-24,0.011684884039605103
2024-01-25,0.00038848954144321546
2024-01-26,0.0001510118924983317
2024-01-29,0.012110437661240425
2024-01-30,0.0013499152628493327
2024-01-31,-0.022680747057975736
2024-02-01,0.010368621697129932
2024-02-02,0.03490413130627368
2024-02-05,0.0058692202261823034
2024-02-06,-0.0014502277093423332
2024-02-07,0.015439812998964353
2024-02-08,0.0005539262883913487
2024-02-09,0.011858454879278835
2024-02-12,-0.001766013264931976
2024-02-13,-0.010335860827829224
2024-02-14,0.01206681379665131
2024-02-15,0.0028921715207612664
2024-02-16,-0.005060150390286622
2024-02-20,-0.01565576798061241
2024-02-21,-0.00296416158323487
2024-02-22,0.05408593627554259
2024-02-23,-0.0021031763948337057
2024-02-26,-0.002709908184194698
2024-02-27,-0.0014731985285760807
2024-02-28,-0.007231089596818507
2024-02-29,0.010129937167869363
2024-03-01,0.01454610030210346
2024-03-04,0.0006053992605510317
2024-03-05,-0.004986201414317937
2024-03-06,0.010616420077419919
2024-03-07,0.022635009328424216
2024-03-08,-0.018303150241729127
2024-03-11,-0.006500804980397512
2024-03-12,0.02877025585936277
2024-03-13,-0.0036370830073969573
2024-03-14,-0.0058005444018388586
2024-03-15,-0.004932211149838994
2024-03-18,0.012286746102451174
2024-03-19,0.006856855124503847
2024-03-20,0.010116139328787188
2024-03-21,0.0025718681374353736
2024-03-22,0.010657565265208335
2024-03-25,-1.902585401469814e-05
2024-03-26,-0.009187521697763379
2024-03-27,-0.0030645542537295345
2024-03-28,-0.0002764026906934003
2024-04-01,0.0034825485805176637
2024-04-02,-0.006801037489008399
2024-04-03,0.0009944380524191665
2024-04-04,-0.01388484489824271
2024-04-05,0.01635498981816319
2024-04-08,-0.0028071539287986003
2024-04-09,-0.003213179285982637
2024-04-10,0.003211699525596856
2024-04-11,0.018027799997888394
2024-04-12,-0.020244162007926003
2024-04-15,-0.016703898539828232
2024-04-16,0.0038581096979273255
2024-04-17,-0.013267221402599172
2024-04-18,0.002521654073606161
2024-04-19,-0.03384274651237995
2024-04-22,0.01510739067905198
2024-04-23,0.018294903946170837
2024-04-24,-0.005615234888304288
2024-04-25,-8.95269232803475e-06
2024-04-26,0.02595145193601578
2024-04-29,0.0022298166457326296
2024-04-30,-0.017649828148039726
2024-05-01,-0.011178415558764532
