date,garch_scaled_return
2024-05-02,0.014997622311893492
2024-05-03,0.015862952771745428
2024-05-06,0.016039960723268885
2024-05-07,-0.004469417196947683
2024-05-08,0.0005944818570182787
2024-05-09,8.639909522030944e-05
2024-05-10,0.0027344372473012543
2024-05-13,0.0017358470192827726
2024-05-14,0.00923095592681918
2024-05-15,0.017868899841876194
2024-05-16,-0.002594888869547763
2024-05-17,-0.0015174732974562561
2024-05-20,0.002877952976647818
2024-05-21,0.007125591699676273
2024-05-22,-0.007661769587762221
2024-05-23,0.02376274054246923
2024-05-24,0.015398418024533705
2024-05-28,0.0274723672227116
2024-05-29,-0.00261147797617538
2024-05-30,-0.01889907715068698
2024-05-31,0.0035044244361056103
2024-06-03,0.016062611601866648
2024-06-04,0.003244682411119013
2024-06-05,0.024732528956315402
2024-06-06,-0.00209051463396842
2024-06-07,-0.0026958387242236085
2024-06-10,0.005002924303809582
2024-06-11,0.0009988640353610007
2024-06-12,0.016660963483222005
2024-06-13,0.012814574724659685
2024-06-14,0.00578326796913199
2024-06-17,0.0008191845182837178
2024-06-18,0.01195740088450185
2024-06-20,-0.012391076313487358
2024-06-21,-0.014554813176522966
2024-06-24,-0.022561145541337098
2024-06-25,0.02969784743362532
2024-06-26,0.005056181128982388
2024-06-27,-0.0023203555061996222
2024-06-28,-0.004045789001105656
2024-07-01,0.008297344750527166
2024-07-02,0.0032319451769628423
2024-07-03,0.01964622724286828
2024-07-05,0.0006482740415510451
2024-07-08,0.00408601869517808
2024-07-09,0.010248116010380864
2024-07-10,0.017868490221244687
2024-07-11,-0.034831254358927866
2024-07-12,0.004176002336464217
2024-07-15,0.0032481665049680472
2024-07-16,-0.0020083124561108023
2024-07-17,-0.02801631617245551
2024-07-18,0.003925729191882151
2024-07-19,-0.012657532863342423
2024-07-22,0.018788716797559328
2024-07-23,-0.003560688113031591
2024-07-24,-0.03690567742498089
2024-07-25,-0.006259262103581445
2024-07-26,0.006268632182526577
2024-07-29,-0.0022656052555631765
2024-07-30,-0.017089376193092504
2024-07-31,0.035865717302540595
2024-08-01,-0.018422675069553585
2024-08-02,-0.01065332253748499
2024-08-05,-0.02661898037372219
2024-08-06,0.009444970432165974
2024-08-07,-0.009770877822314923
2024-08-08,0.01943734074330323
2024-08-09,0.002455760425339315
2024-08-12,0.008339773171398267
2024-08-13,0.019024040383659232
2024-08-14,0.0036985650385670033
2024-08-15,0.014769765084409902
2024-08-16,0.00284105054020905
2024-08-19,0.013644216742577148
2024-08-20,-0.007757815365287298
2024-08-21,0.0025115768162934224
2024-08-22,-0.013197431629260905
2024-08-23,0.01606239165462772
2024-08-26,-0.005561917269663748
2024-08-27,0.0019683131343633834
2024-08-28,-0.009027825034796145
2024-08-29,-0.01522475712417131
2024-08-30,0.007931617349695757
2024-09-03,-0.03591103008981436
2024-09-04,-0.0045743039504891276
2024-09-05,0.0032004299715211546
2024-09-06,-0.019601165018982448
2024-09-09,0.012144507878629907
2024-09-10,0.0006182605783451638
2024-09-11,0.022799595997286877
2024-09-12,0.008994991918691627
2024-09-13,0.0009324215266677806
2024-09-16,-0.003945112749766257
2024-09-17,-0.00018483881901553865
2024-09-18,-0.004574229170469383
2024-09-19,0.022280024325030096
2024-09-20,-0.005102696355071569
2024-09-23,0.003340857578180208
2024-09-24,0.011322970675879418
2024-09-25,0.004667556469612279
2024-09-26,-0.0008359848089057377
2024-09-27,-0.002897098607778007
2024-09-30,0.005044569670377633
2024-10-01,-0.014437630542331019
2024-10-02,0.005008287679141506
2024-10-03,0.010990219649027072
2024-10-04,0.015775838802420443
2024-10-07,-0.0011210884407491213
2024-10-08,0.016160206900494866
2024-10-09,0.0015430480397266722
2024-10-10,0.00670671983739021
2024-10-11,0.002014805049050638
2024-10-14,0.013743281868394257
2024-10-15,-0.029026102055503607
2024-10-16,0.011108115681861278
2024-10-17,0.0020273178953580636
2024-10-18,0.004878892382934
2024-10-21,0.01632595997117448
2024-10-22,0.0032263081063989415
2024-10-23,-0.020410833794737078
2024-10-24,0.009524292411020917
2024-10-25,0.0068746359029842954
2024-10-28,-0.001664523091161457
2024-10-29,0.003804906037555228
2024-10-30,-0.004677444020163942
2024-10-31,-0.03554248674995003
2024-11-01,0.007879782355661702
2024-11-04,-0.00025797002064301003
2024-11-05,0.017234649914452026
2024-11-06,0.03870851344498665
2024-11-07,0.011372905369084139
2024-11-08,-0.0006573360208856571
2024-11-11,-0.0023345353681849352
2024-11-12,0.004908150395903666
2024-11-13,-0.0038551894819141364
2024-11-14,-0.003239253367135433
2024-11-15,-0.01925664665854869
2024-11-18,0.00024955343915441483
2024-11-19,0.017574857541365133
2024-11-20,-0.0008733888802936395
2024-11-21,-0.000809347115929938
2024-11-22,-0.010948155597590185
2024-11-25,-0.01324458283855022
2024-11-26,0.005499018104284813
2024-11-27,-0.007095700738661854
2024-11-29,0.012177633444241378
2024-12-02,0.007533749314772911
2024-12-03,0.0070465710735183075
2024-12-04,0.015185089912138777
2024-12-05,-0.0007126798524536301
2024-12-06,-0.003879554617454016
2024-12-09,-0.010792850636216014
2024-12-10,-0.004573738234919866
2024-12-11,0.021233415063200506
2024-12-12,-0.010989808223800617
2024-12-13,-0.01026740348359677
2024-12-16,-0.0009630162384660721
2024-12-17,-0.005017072586697127
2024-12-18,-0.028401821693817404
2024-12-19,0.0039014943992561517
2024-12-20,0.013644078981829824
2024-12-23,0.020034441463389695
2024-12-24,0.011117106240806343
2024-12-26,-0.002230859017770452
2024-12-27,-0.0166584630788862
2024-12-30,-0.006437215594816166
2024-12-31,-0.012102299521142126
2025-01-02,0.006840935679670271
2025-01-03,0.02803721842674201
2025-01-06,0.018723838268837695
2025-01-07,-0.02684113516486298
2025-01-08,-0.0014396642558192692
2025-01-10,-0.01376289666278552
2025-01-13,-0.0018190622111680095
2025-01-14,-0.005543529390775758
2025-01-15,0.026791967865584652
2025-01-16,-0.014189949071237514
2025-01-17,0.015484007741033295
2025-01-21,0.00806748982577325
2025-01-22,0.01460174740416806
2025-01-23,0.00342216251356977
2025-01-24,-0.010779704758094123
2025-01-27,-0.05387973249113213
2025-01-28,0.020829244974671684
2025-01-29,-0.008783286006190811
2025-01-30,0.002523533823437287
2025-01-31,-0.007914693991667941
2025-02-03,-0.00903984190650083
2025-02-04,0.009774401166108905
2025-02-05,0.004833573895909628
2025-02-06,0.007854233521351978
2025-02-07,-0.004054358534880747
2025-02-10,0.008628035369069134
2025-02-11,-0.0016758351186594012
2025-02-12,-0.0055727956818937205
2025-02-13,0.014982325309891919
2025-02-14,0.007643654622493405
2025-02-18,-0.0014199232302572241
2025-02-19,0.0012010757927970435
2025-02-20,-0.0028447852396346843
2025-02-21,-0.02691984263749127
2025-02-24,-0.013455902957952072
2025-02-25,-0.016296372543346316
2025-02-26,0.008265418366476828
2025-02-27,-0.031069515508948476
2025-02-28,0.017075164438139084
2025-03-03,-0.031109274305702365
2025-03-04,-0.00032781621152537716
2025-03-05,0.006101965757650676
2025-03-06,-0.017402050138732233
2025-03-07,0.004674344255610658
2025-03-10,-0.0259514003163671
2025-03-11,0.0012979260798132795
2025-03-12,0.016530544606374774
2025-03-13,-0.008358120330530523
2025-03-14,0.02204733317526691
2025-03-17,-0.003396106889702632
2025-03-18,-0.012644008476247985
2025-03-19,0.009637242038397437
2025-03-20,0.0023451362092703
2025-03-21,0.003398591964400401
2025-03-24,0.01812430459554413
2025-03-25,0.0035190808697692527
2025-03-26,-0.01947753436987174
2025-03-27,-0.006826254675721774
2025-03-28,-0.015611259815099414
2025-03-31,-0.0009072436436491358
2025-04-01,0.007968831795190905
2025-04-02,0.0032178471373264057
2025-04-03,-0.048393622923845636
2025-04-04,-0.03478569271625423
2025-04-07,0.004991948867948051
2025-04-08,-0.005600916292058436
2025-04-09,0.0647837207841711
2025-04-10,-0.0140813304627552
2025-04-11,0.007624655971133799
2025-04-14,-0.000882980359778486
2025-04-15,-0.00013631923913245272
2025-04-16,-0.012865195393589605
2025-04-17,-0.008404465567468
2025-04-21,-0.012175198503975007
2025-04-22,0.009418471299980448
2025-04-23,0.010084828988432467
2025-04-24,0.009991951559386767
2025-04-25,0.00924435094485688
2025-04-28,-0.0030068958551486536
2025-04-29,0.0009235879655152127
2025-04-30,-0.00294974821426567
2025-05-01,0.009654594804672286
2025-05-02,0.008225278865196925
2025-05-05,-0.004204308305482847
2025-05-06,-0.0030150971815091593
2025-05-07,0.0036411978609327037
2025-05-08,0.004921961252670933
2025-05-09,-9.668509205367272e-05
2025-05-12,0.029217559853241457
2025-05-13,0.011366775464600692
2025-05-14,0.011574135148216138
2025-05-15,-0.004734736760682632
2025-05-16,0.0030260093618142926
2025-05-19,-0.0002332438875144251
2025-05-20,-0.004323665479960984
2025-05-21,-0.01035419649421631
2025-05-22,0.0029154570188846336
2025-05-23,-0.007452964394655494
2025-05-27,0.01983897627020532
2025-05-28,-0.003965532381904538
2025-05-29,0.010408754800794092
2025-05-30,-0.009657379604479169
2025-06-02,0.007881110940840385
2025-06-03,0.008499152559103074
2025-06-04,0.0014934693605836164
2025-06-05,-0.012325062881021781
2025-06-06,0.015431241893490388
2025-06-09,0.005676163823339169
2025-06-10,0.010233344345997897
2025-06-11,-0.0032957645748122794
2025-06-12,0.00611575459564727
2025-06-13,-0.009548231772393593
2025-06-16,0.014934025215287706
2025-06-17,-0.004050985631127759
2025-06-18,0.0037283741508224843
2025-06-20,-0.007660579766042853
2025-06-23,0.00570220635806668
2025-06-24,0.011441950569017695
2025-06-25,0.018963171716765446
2025-06-26,0.01042093490348249
2025-06-27,0.011108603905176293
2025-06-30,-0.0004858024952649268
2025-07-01,-0.015448787659642393
2025-07-02,0.015225965885136765
2025-07-03,0.012313796117368138
2025-07-07,-0.011568226505746715
2025-07-08,0.004282892654610271
2025-07-09,0.011949668702611015
2025-07-10,0.00766522660210187
2025-07-11,0.0038953690184268474
2025-07-14,-0.002982225917844042
2025-07-15,0.015500087075497795
2025-07-16,0.0016512702366957449
2025-07-17,0.006143726436883859
2025-07-18,-0.0030716659070294
2025-07-21,0.0017161328569229356
2025-07-22,-0.013675568294524315
2025-07-23,0.017543622963601867
2025-07-24,0.006621781204488152
2025-07-25,0.00217768417772514
2025-07-28,0.013728508893769127
2025-07-29,-0.00844167849880493
2025-07-30,0.010611350815815344
2025-07-31,0.004404013119787578
2025-08-01,-0.03417699704840005
2025-08-04,0.024400352173023228
2025-08-05,-0.0067354335684277665
2025-08-06,0.008628019124535613
2025-08-07,0.0019578674156934097
2025-08-08,0.01348103760365382
2025-08-11,-0.002320566200124712
2025-08-12,0.01140947876228353
2025-08-13,-0.004086783866148886
2025-08-14,0.0037660533252139145
2025-08-15,-0.0024817226382844604
2025-08-18,0.0029478084486958835
2025-08-19,-0.02488571448230814
2025-08-20,-0.004490169094684743
2025-08-21,-0.0026435635566145832
2025-08-22,0.023454608299797307
2025-08-25,0.005287448432159437
2025-08-26,0.006234491852472296
2025-08-27,0.0015965651924402728
2025-08-28,0.00046303933805077655
2025-08-29,-0.01926669472158794
2025-09-02,-0.01295892856055433
2025-09-03,0.008021573678499464
2025-09-04,0.010863217713440601
2025-09-05,-0.018012347494673703
2025-09-08,0.003916124470458273
2025-09-09,0.015752371827783555
2025-09-10,0.014577607192628727
2025-09-11,0.005635142496944165
2025-09-12,0.008854375577433094
2025-09-15,0.010345592864206917
2025-09-16,-0.0028100197073977146
2025-09-17,-0.01159036695484277
2025-09-18,0.014282506344562799
2025-09-19,0.006687461067923617
2025-09-22,0.018070971078745095
2025-09-23,-0.016458254906875986
2025-09-24,-0.001800209227935259
2025-09-25,-0.0022321230578832758
2025-09-26,0.006511796371967745
2025-09-29,0.007018641269148028
2025-09-30,0.010195764280761486
2025-10-01,0.0012591211353605459
2025-10-02,0.0018214781182262691
2025-10-03,-0.0035154480202965683
2025-10-06,0.003761275751752129
2025-10-07,-0.00795422314866553
2025-10-08,0.0142317113524163
2025-10-09,0.008625543815993713
2025-10-10,-0.05169127623362858
2025-10-13,0.0217820346643062
2025-10-14,-0.019026584603232966
2025-10-15,0.0032452308003167044
2025-10-16,-0.0007162687676358136
2025-10-17,0.00715755304869282
2025-10-20,0.0076944842946702705
2025-10-21,-0.005626301406294845
2025-10-22,-0.0027059045360439873
2025-10-23,0.00804913221408006
2025-10-24,0.013625692120528646
2025-10-27,0.02384882066814897
2025-10-28,0.021892039195562818
2025-10-29,0.014237118614633205
2025-10-30,-0.02002095617974478
2025-10-31,0.0011937694985411605
2025-11-03,0.009103549766253582
2025-11-04,-0.022088788132885357
2025-11-05,-0.0026647274503119643
2025-11-06,-0.018681412509250737
2025-11-07,-0.0007074000007206864
2025-11-10,0.03027122438548906
2025-11-11,-0.007827508504985758
2025-11-12,-0.0025071830124370016
2025-11-13,-0.02153553890578947
2025-11-14,0.0046036151104838115
2025-11-17,-0.007546638920422091
2025-11-18,-0.013815289579306934
2025-11-19,0.01028974525947547
2025-11-20,-0.016193073717880868
2025-11-21,0.001081246290547368
2025-11-24,0.01821446453232052
2025-11-25,-0.0034434435110485694
2025-11-26,0.006701358120858898
2025-11-28,-0.0007160732057103847
2025-12-01,0.0029496971168075582
2025-12-02,0.004120744708106511
2025-12-03,0.00040606116297659174
2025-12-04,0.010169510639086065
2025-12-05,-0.0006499152243525895
2025-12-08,0.0015187533004861076
2025-12-09,-0.0025133960658304828
2025-12-10,0.0018886894262571952
2025-12-11,-0.007307822954487828
2025-12-12,-0.017487324791704145
2025-12-15,0.0023805086006254863
2025-12-16,0.0015245799023851198
2025-12-17,-0.025032539158416103
2025-12-18,0.014414955245202348
2025-12-19,0.01913369039669212
2025-12-22,0.01031282652298105
2025-12-23,0.017329392646653872
2025-12-24,0.00031206099400311595
2025-12-26,0.002283770462175836
2025-12-29,-0.008118336839980604
2025-12-30,-0.0007166758521880824
2025-12-31,-0.006628645466857264
2026-01-02,0.0050162001249775354
2026-01-05,0.007838615479209627
2026-01-06,-0.007218769223231166
2026-01-07,0.0008791881385189279
2026-01-08,-0.003442555394010383
2026-01-09,0.004987389847008314
2026-01-12,-0.0022184570342740277
2026-01-13,-0.001977521973812747
2026-01-14,-0.012047655122687125
2026-01-15,0.009742223339907295
2026-01-16,-0.0028419902048543023
2026-01-20,-0.04059686685823069
2026-01-21,0.019179972433976403
2026-01-22,0.012620807584074268
2026-01-23,0.009033948966338651
2026-01-26,0.001475951931680333
2026-01-27,0.0031633597253778044
2026-01-28,0.008448198692740163
2026-01-29,0.006542913625549582
2026-01-30,-0.004757198717623339
2026-02-02,-0.0139398146136041
2026-02-03,-0.012227815002385786
2026-02-04,-0.017796492090616695
2026-02-05,-0.016411672917573557
2026-02-06,0.03525013932001213
2026-02-09,0.01323473352639427
2026-02-10,-0.005493926890931394
2026-02-11,0.0013196492600944492
2026-02-12,-0.018910717413402785
2026-02-13,-0.011767466608177539
2026-02-17,0.0028839282243573023
2026-02-18,0.011967512271797938
2026-02-19,-0.0007351560894624018
2026-02-20,0.008417304667489857
2026-02-23,-0.0040877264849582115
2026-02-24,0.004512030895006234
2026-02-25,0.014435569134514626
2026-02-26,-0.026674844117122197
2026-02-27,-0.016258191314558065
2026-03-02,0.011051102700741692
2026-03-03,-0.008009378209318402
2026-03-04,0.008527649441960978
2026-03-05,-0.0012388964911661676
2026-03-06,-0.018358445313893065
2026-03-09,0.013540867007342873
2026-03-10,0.002868867073885816
2026-03-11,0.0068227409769225185
2026-03-12,-0.013941627877949184
2026-03-13,-0.009605721553270875
2026-03-16,0.013917607041220519
2026-03-17,0.0014983678910987421
2026-03-18,-0.01051274506412497
2026-03-19,-0.007691899806115693
2026-03-20,-0.02065218741027362
2026-03-23,0.013198305134057073
2026-03-24,-0.0032508414799438884
2026-03-25,0.008413343020817282
2026-03-26,-0.029074183094100762
2026-03-27,-0.015205517668340584
2026-03-30,-0.003852088247219621
2026-03-31,0.03655366687055772
2026-04-01,0.0015063464153727394
2026-04-02,0.0004918322916695094
2026-04-06,0.004487055982009849
2026-04-07,0.003981062270496027
2026-04-08,0.01381056124968568
2026-04-09,0.007629422251168235
2026-04-10,0.007795651066315769
2026-04-13,0.006986758260313914
2026-04-14,0.022298618271447364
2026-04-15,0.011818943019083438
2026-04-16,0.002877626158567276
2026-04-17,0.00913399265387448
2026-04-20,-0.0010702130708537666
2026-04-21,-0.006054598401363708
2026-04-22,0.014068939981278426
2026-04-23,-0.01110601567145739
2026-04-24,0.02233989802792907
2026-04-27,0.01802273216096787
2026-04-28,-0.004089043669766437
2026-04-29,-0.005442264591002792
2026-04-30,-0.014417855544377035
2026-05-01,0.00035337785715056406
2026-05-04,-0.0008034570628811462
2026-05-05,-0.0010550857475089637
2026-05-06,0.028325763697098376
2026-05-07,0.005674994823567601
2026-05-08,0.008369669802972747
2026-05-11,0.008461758066006051
2026-05-12,0.0037468116418441647
2026-05-13,0.019730330333480383
2026-05-14,0.019953748937836708
2026-05-15,-0.01839883278137005
2026-05-18,-0.0048188117902297324
2026-05-19,-0.008440773720812067
2026-05-20,0.0057463622101437805
2026-05-21,-0.007544673083512606
2026-05-22,-0.007350382584695684
2026-05-26,-0.003696243119671642
2026-05-27,-0.0032835084778020263
2026-05-28,0.005415454440485296
2026-05-29,-0.009879227795948058
2026-06-01,0.023869605166686153
2026-06-02,-0.007521270207435887
2026-06-03,-0.017081564266420667
2026-06-04,0.01724518541895377
2026-06-05,-0.038859042127243504
2026-06-08,0.005232148076782926
2026-06-09,-0.005669744365400516
2026-06-10,-0.01933933789923794
2026-06-11,0.007746117585720184
2026-06-12,0.0023818684136939477
2026-06-15,0.01725402901416954
2026-06-16,-0.004998998432939593
2026-06-17,-0.015491319811728922
2026-06-18,0.010819689548316518
2026-06-22,-0.010357906946962116
2026-06-23,-0.01693361957354005
2026-06-24,-0.006600022978825773
2026-06-25,-0.012280351079751013
2026-06-26,-0.002897625515383313
2026-06-29,0.013390055161480126
2026-06-30,0.013380990442595758
2026-07-01,0.0063755446378048865
2026-07-02,-0.007552527161298726
2026-07-06,0.008635658866987994
2026-07-07,0.00821677457645479
2026-07-08,0.007697901946579482
2026-07-09,0.0006215578634850221
2026-07-10,0.021878300197910733
2026-07-13,-0.013299499437769752
2026-07-14,0.02038653917466061
2026-07-15,0.011270451048266787
2026-07-16,-0.01484898284668412
2026-07-17,-0.01408064398661311
2026-07-20,0.0011465693644914048
2026-07-21,0.011735665769951558
2026-07-22,0.0063893403445194
